Filename,Accuracy
c04-066-06-03.png,15.384615384615385
c04-066-06-04.png,0.0
c04-066-06-05.png,0.0
c04-066-06-06.png,0.0
c04-066-06-07.png,0.0
c04-066-06-08.png,0.0
c04-066-07-00.png,0.0
c04-066-07-01.png,0.0
c04-066-07-02.png,0.0
c04-066-07-03.png,0.0
c04-066-07-04.png,0.0
c04-066-07-05.png,0.0
c04-066-07-06.png,0.0
c04-066-07-07.png,0.0
c04-066-07-08.png,15.384615384615385
c04-066-07-09.png,0.0
c04-066-08-00.png,0.0
c04-066-08-01.png,0.0
c04-066-08-02.png,7.692307692307687
c04-066-08-03.png,0.0
e02-086-00-00.png,0.0
e02-086-00-01.png,0.0
e02-086-00-02.png,0.0
e02-086-00-03.png,0.0
e02-086-00-04.png,0.0
e02-086-00-05.png,0.0
e02-086-00-06.png,0.0
e02-086-00-07.png,0.0
e02-086-00-08.png,0.0
e02-086-00-09.png,0.0
e02-086-00-10.png,0.0
e02-086-00-11.png,7.692307692307687
e02-086-01-00.png,0.0
e02-086-01-01.png,0.0
e02-086-01-02.png,0.0
e02-086-01-03.png,0.0
e02-086-01-04.png,0.0
e02-086-01-05.png,0.0
e02-086-01-06.png,0.0
e02-086-01-07.png,0.0
e02-086-01-08.png,0.0
e02-086-01-09.png,0.0
e02-086-01-10.png,0.0
e02-086-02-00.png,0.0
e02-086-02-01.png,0.0
e02-086-02-02.png,0.0
e02-086-02-03.png,0.0
e02-086-02-04.png,0.0
e02-086-02-05.png,0.0
e02-086-02-06.png,0.0
e02-086-02-07.png,0.0
e02-086-02-08.png,0.0
e02-086-02-09.png,0.0
e02-086-02-10.png,0.0
e02-086-02-11.png,7.692307692307687
e02-086-03-00.png,0.0
e02-086-03-01.png,0.0
e02-086-03-02.png,0.0
e02-086-03-03.png,0.0
e02-086-03-04.png,0.0
e02-086-03-05.png,0.0
e02-086-03-06.png,0.0
e02-086-03-07.png,0.0
e02-086-03-08.png,0.0
e02-086-03-09.png,0.0
e02-086-03-10.png,0.0
e02-086-04-00.png,0.0
e02-086-04-01.png,0.0
e02-086-04-02.png,0.0
e02-086-04-03.png,0.0
e02-086-04-04.png,0.0
e02-086-04-05.png,0.0
e02-086-04-06.png,0.0
e02-086-04-07.png,0.0
e02-086-04-08.png,0.0
e02-086-04-09.png,0.0
e02-086-05-00.png,0.0
e02-086-05-01.png,7.692307692307687
e02-086-05-02.png,0.0
e02-086-05-03.png,0.0
e02-086-05-04.png,0.0
e02-086-05-05.png,0.0
e02-086-05-06.png,0.0
e02-086-05-07.png,0.0
e02-086-05-08.png,0.0
e02-086-05-09.png,7.692307692307687
e02-086-05-10.png,0.0
e02-086-05-11.png,0.0
e02-086-06-00.png,0.0
e02-086-06-01.png,7.692307692307687
e02-086-06-02.png,0.0
e02-086-06-03.png,0.0
e02-086-06-04.png,0.0
e02-086-06-05.png,0.0
e02-086-06-06.png,0.0
e02-086-06-07.png,0.0
e02-086-06-08.png,0.0
e02-086-07-00.png,0.0
e02-086-07-01.png,0.0
e02-086-07-02.png,0.0
e02-086-07-03.png,0.0
e02-086-07-04.png,0.0
e02-086-07-05.png,0.0
e02-086-07-06.png,0.0
e02-086-07-07.png,0.0
e02-086-07-08.png,0.0
e02-086-07-09.png,0.0
e02-086-07-10.png,0.0
e02-086-07-11.png,0.0
e02-086-07-12.png,0.0
e02-086-07-13.png,0.0
e02-086-08-00.png,0.0
e02-086-08-01.png,0.0
e02-086-08-02.png,0.0
e02-086-08-03.png,0.0
e02-086-08-04.png,0.0
e02-086-08-05.png,0.0
e02-086-08-06.png,0.0
e02-086-08-07.png,0.0
e02-086-08-08.png,0.0
e02-086-09-00.png,0.0
e02-086-09-01.png,0.0
e02-086-09-02.png,0.0
